,City,Country,Province,ID,POIID,distance
12100,Burnaby,CA,BC,5573182,POI1,809322.8212707221
12101,Edmonton,CA,AB,5576226,POI1,4939.09106739403
12102,Pickering,CA,ON,5594606,POI3,473113.7575895718
12103,Guelph,CA,ON,5598496,POI3,574756.5039488532
12104,Edmonton,CA,AB,5605277,POI1,15845.827706084827
12105,Waterloo,CA,ON,4517466,POI3,601406.0727323242
12106,London,CA,ON,4520995,POI3,666941.6656644014
12107,Waterloo,CA,ON,4522747,POI3,596931.9139426178
12108,Vancouver,CA,BC,4535717,POI1,815818.3518890796
12109,London,CA,ON,4546665,POI3,677309.6549572106
12110,London,CA,ON,4550544,POI3,671234.2130985116
12111,North York,CA,ON,4551115,POI3,501509.2834173486
12112,Calgary,CA,AB,4580867,POI1,270384.9425402437
12113,Toronto,CA,ON,4587263,POI3,505728.2087703003
12114,Edmonton,CA,AB,4589671,POI1,7168.285746091322
12115,Cambridge,CA,ON,4624334,POI3,587648.9388381474
12116,Toronto,CA,ON,4626420,POI3,503094.4150847173
12117,Kenora,CA,ON,4638187,POI1,1381304.4035097577
12118,Brampton,CA,ON,4648789,POI3,525206.3264090111
12119,Toronto,CA,ON,4649833,POI3,505653.89120522985
12120,Montréal,CA,QC,4655339,POI3,6330.621673087482
12121,Toronto,CA,ON,4659166,POI3,510282.9094668875
12122,Saint Catharines,CA,ON,4668473,POI3,522019.302021386
12123,Oshawa,CA,ON,4672356,POI3,455511.848814321
12124,Edmonton,CA,AB,4692743,POI1,11853.66393032124
12125,Okotoks,CA,AB,4695000,POI1,315373.9265780505
12126,Winnipeg,CA,MB,4695340,POI1,1184300.1913183948
12127,Edmonton,CA,AB,4700279,POI1,10746.85869568755
12128,Toronto,CA,ON,4711684,POI3,512524.02697818406
12129,Golden Lake,CA,ON,4721565,POI3,293876.05227299593
12130,Calgary,CA,AB,4763455,POI1,285031.5165410274
12131,Markham,CA,ON,4764365,POI3,486716.6555115056
12132,Mississauga,CA,ON,4779137,POI3,526030.0787440059
12133,Edmonton,CA,AB,4782534,POI1,16762.17777331143
12134,Calgary,CA,AB,4793670,POI1,273655.29708635306
12135,Richmond,CA,BC,4798626,POI1,826786.6360630125
12136,Edmonton,CA,AB,4807035,POI1,9144.498660083655
12137,Mississauga,CA,ON,4807885,POI3,533644.327728924
12138,Sherwood Park,CA,AB,4819911,POI1,12860.295830974213
12139,Calgary,CA,AB,4820000,POI1,277472.3140182742
12140,Mississauga,CA,ON,4825920,POI3,529056.6985416564
12141,Cochrane,CA,AB,4843985,POI1,272906.99304505356
12142,Edmonton,CA,AB,4849452,POI1,723.1998215635728
12143,Edmonton,CA,AB,4866761,POI1,8318.74456983267
12144,Calgary,CA,AB,4876135,POI1,275840.6643288327
12145,Windsor,CA,ON,4876959,POI3,840753.4890680128
12146,Moncton,CA,NB,4884981,POI4,153324.99299555228
12147,Mississauga,CA,ON,4896590,POI3,524628.373304276
12148,Brandon,CA,MB,4905294,POI1,1018174.998309354
12149,Calgary,CA,AB,4907164,POI1,293678.25854833255
12150,Brampton,CA,ON,4910521,POI3,523094.1867433666
12151,Orillia,CA,ON,4911306,POI3,466331.3153017387
12152,Milton,CA,ON,4912619,POI3,547877.2685732964
12153,Calgary,CA,AB,4934729,POI1,279464.90023715154
12154,Terrace Bay,CA,ON,4935554,POI3,1084534.743303231
12155,Scarborough,CA,ON,4936299,POI3,486094.7370692006
12156,Edmonton,CA,AB,4939642,POI1,11857.213083767165
12157,Calgary,CA,AB,4957128,POI1,275905.3959119666
12158,Whitby,CA,ON,4976509,POI3,461995.129371568
12159,Laval,CA,QC,4980315,POI3,19898.265014272616
12160,North York,CA,ON,4984874,POI3,496512.5397951307
12161,Edmonton,CA,AB,4996141,POI1,8411.56579584973
12162,Edmonton,CA,AB,4999759,POI1,5103.4456406069685
12163,Calgary,CA,AB,5005788,POI1,285173.110158529
12164,Edmonton,CA,AB,5014450,POI1,2576.8709052512486
12165,Calgary,CA,AB,5019509,POI1,297179.6908527167
12166,Edmonton,CA,AB,5020151,POI1,5416.846823606217
12167,Brampton,CA,ON,5020785,POI3,531907.557070946
12168,London,CA,ON,5027764,POI3,675748.1451270318
12169,Edmonton,CA,AB,5028047,POI1,3297.3142352823893
12170,Brampton,CA,ON,5043768,POI3,533919.92066451
12171,Calgary,CA,AB,5053778,POI1,277472.3140182742
12172,Cambridge,CA,ON,5086029,POI3,586125.0758351708
12173,Montréal,CA,QC,5102382,POI3,2858.8605058859753
12174,Brampton,CA,ON,5110137,POI3,527289.2446883661
12175,North York,CA,ON,5116251,POI3,501231.5236070773
12176,Edmonton,CA,AB,5156999,POI1,1739.447307427027
12177,Edmonton,CA,AB,5159143,POI1,11151.614449630859
12178,Winnipeg,CA,MB,5175189,POI1,1193250.7822210223
12179,Calgary,CA,AB,5181033,POI1,273655.29708635306
12180,Toronto,CA,ON,5181221,POI3,504622.6622417968
12181,Longueuil,CA,QC,5187205,POI3,5038.086733617379
12182,Beaumont,CA,AB,5190883,POI1,12977.659812563876
12183,Edmonton,CA,AB,5204978,POI1,5334.969768689204
12184,Edmonton,CA,AB,5213192,POI1,5416.846823606217
12185,Woodbridge,CA,ON,5224039,POI3,510166.561882217
12186,Vancouver,CA,BC,5226863,POI1,827042.180359868
12187,New Westminster,CA,BC,5234633,POI1,812056.0588513522
12188,Calgary,CA,AB,5251960,POI1,272074.4469756266
12189,Calgary,CA,AB,5266392,POI1,280643.7484188141
12190,Mississauga,CA,ON,5274165,POI3,530720.0278017138
12191,Calgary,CA,AB,5289763,POI1,295172.2121936632
12192,Toronto,CA,ON,5291421,POI3,508482.7813631094
12193,Vancouver,CA,BC,5325085,POI1,819074.9788772905
12194,Airdrie,CA,AB,5331313,POI1,251668.09158463916
12195,Calgary,CA,AB,5347376,POI1,283526.6400944849
12196,Calgary,CA,AB,5351277,POI1,287796.612939641
12197,Calgary,CA,AB,5361717,POI1,283526.6400944849
12198,Mississauga,CA,ON,5366068,POI3,535939.8339589171
12199,Niagara Falls,CA,ON,5368276,POI3,516622.15608131373
12200,Toronto,CA,ON,5377200,POI3,500000.8767128755
12201,Toronto,CA,ON,5385594,POI3,501472.4647345973
12202,Deux-Montagnes,CA,QC,5395322,POI3,25550.042786945887
12203,Ottawa,CA,ON,5404043,POI3,166159.71631384635
12204,Guelph,CA,ON,5404468,POI3,569647.7373988971
12205,Edmonton,CA,AB,5406341,POI1,4973.551362158012
12206,Saint Catharines,CA,ON,5411064,POI3,522019.302021386
12207,Oakville,CA,ON,5415329,POI3,536874.0990194277
12208,Montréal,CA,QC,5433125,POI3,8183.933681564985
12209,Montréal,CA,QC,5433163,POI3,2205.0525655979204
12210,Brampton,CA,ON,5450985,POI3,531399.8287433082
12211,Calgary,CA,AB,5451858,POI1,276093.2095318801
12212,Calgary,CA,AB,5455685,POI1,271723.71630075393
12213,Calgary,CA,AB,5465306,POI1,285031.5165410274
12214,Ottawa,CA,ON,5465663,POI3,163907.6844506629
12215,Edmonton,CA,AB,5486143,POI1,8037.75717959488
12216,Red Deer,CA,AB,5489073,POI1,146014.57757351513
12217,Red Deer,CA,AB,5513431,POI1,146295.25674371203
12218,Vancouver,CA,BC,5518425,POI1,820139.9174392895
12219,Ajax,CA,ON,5522667,POI3,470228.4528381498
12220,Calgary,CA,AB,5541809,POI1,277472.3140182742
12221,North York,CA,ON,5570826,POI3,501231.5236070773
12222,Cranberry Portage,CA,MB,5584736,POI1,796640.7375252342
12223,Edmonton,CA,AB,5596510,POI1,10959.589078950832
12224,Edmonton,CA,AB,4528651,POI1,8727.918309946166
12225,Thornhill,CA,ON,4530674,POI3,496349.22110135347
12226,Calgary,CA,AB,4532991,POI1,292169.50648354384
12227,Halifax,CA,NS,4542273,POI4,70812.31716999665
12228,Woodstock,CA,ON,4546802,POI3,630060.5038467739
12229,Burlington,CA,ON,4556254,POI3,546967.6274506979
12230,Kingston,CA,ON,4562715,POI3,275722.8082277528
12231,Calgary,CA,AB,4581685,POI1,279644.62855324126
12232,Calgary,CA,AB,4589859,POI1,285031.5165410274
12233,Burnaby,CA,BC,4593403,POI1,815831.0319886241
12234,Toronto,CA,ON,4608116,POI3,507174.9434252782
12235,Edmonton,CA,AB,4624011,POI1,9797.752036448222
12236,Edmonton,CA,AB,4653457,POI1,9144.498660083655
12237,Edmonton,CA,AB,4654363,POI1,7918.192890294194
12238,Spruce Grove,CA,AB,4654707,POI1,26169.692658239743
12239,Newmarket,CA,ON,4657943,POI3,492533.3200844091
12240,Scarborough,CA,ON,4660621,POI3,485175.4645619806
12241,Calgary,CA,AB,4664328,POI1,294184.30387832504
12242,Toronto,CA,ON,4673347,POI3,504622.6622417968
12243,Mississauga,CA,ON,4676995,POI3,528418.1152539926
12244,Calgary,CA,AB,4679142,POI1,295705.466125393
12245,Calgary,CA,AB,4712856,POI1,279464.90023715154
12246,Brampton,CA,ON,4744455,POI3,530186.6657307597
12247,Montréal,CA,QC,4749668,POI3,4889.916316138573
12248,Edmonton,CA,AB,4772581,POI1,10598.25205334103
12249,Laval,CA,QC,4787142,POI3,20840.189672485263
12250,Ottawa,CA,ON,4788582,POI3,165790.51714833715
12251,Toronto,CA,ON,4795084,POI3,507174.9434252782
12252,Calgary,CA,AB,4811593,POI1,270384.9425402437
12253,Calgary,CA,AB,4816244,POI1,298614.3296265195
12254,Toronto,CA,ON,4844523,POI3,502693.9756492219
12255,Saint Albert,CA,AB,4847001,POI1,11548.217623140761
12256,Etobicoke,CA,ON,4858371,POI3,516018.818330469
12257,Riverview,CA,NB,4858499,POI4,151757.568688875
12258,Cambridge,CA,ON,4874229,POI3,588509.0991592715
12259,Moncton,CA,NB,4877876,POI4,159810.77907361253
12260,Montréal,CA,QC,4891487,POI3,8838.904191870839
12261,Richmond Hill,CA,ON,4894825,POI3,499187.0132853012
12262,Stoneham,CA,QC,4912639,POI3,235788.91320877188
12263,Laval,CA,QC,4913688,POI3,11520.021003868933
12264,Mississauga,CA,ON,4925898,POI3,529966.9893106163
12265,North York,CA,ON,4926672,POI3,509890.5488824973
12266,Calgary,CA,AB,4933652,POI1,277472.3140182742
12267,Calgary,CA,AB,4972812,POI1,292471.2645247007
12268,Calgary,CA,AB,4982002,POI1,285111.329598072
12269,Montréal,CA,QC,4983018,POI3,3621.0916982712515
12270,Etobicoke,CA,ON,5009878,POI3,520056.47699562326
12271,Richmond,CA,BC,5028257,POI1,825991.9886358507
12272,Edmonton,CA,AB,5047987,POI1,11787.141911666764
12273,Mississauga,CA,ON,5049100,POI3,532524.5131017386
12274,Toronto,CA,ON,5050027,POI3,505728.2087703003
12275,Collingwood,CA,ON,5050630,POI3,535164.4241813043
12276,Nepean,CA,ON,5050794,POI3,170841.11217385446
12277,Winnipeg,CA,MB,5053658,POI1,1198953.4059154638
12278,Scarborough,CA,ON,5059042,POI3,487717.6032837721
12279,Etobicoke,CA,ON,5074515,POI3,514855.3131282658
12280,Calgary,CA,AB,5076511,POI1,288884.2493832132
12281,Montréal,CA,QC,5085149,POI3,6645.409669679542
12282,Lethbridge,CA,AB,5087448,POI1,431843.6242697141
12283,North York,CA,ON,5117241,POI3,509585.4831131538
12284,Mississauga,CA,ON,5118541,POI3,523765.28071753064
12285,Châteauguay,CA,QC,5119413,POI3,22504.610378381898
12286,Calgary,CA,AB,5147044,POI1,283526.6400944849
12287,Toronto,CA,ON,5177658,POI3,504464.46273194544
12288,Calgary,CA,AB,5180490,POI1,273655.29708635306
12289,Moncton,CA,NB,5184519,POI4,157030.98178361726
12290,Toronto,CA,ON,5189862,POI3,504464.46273194544
12291,Maple,CA,ON,5208872,POI3,505188.895870525
12292,Montreal,CA,QC,5212086,POI3,5351.458207934125
12293,Sherwood Park,CA,AB,5216125,POI1,12061.450966609233
12294,Ottawa,CA,ON,5242248,POI3,175716.5622444877
12295,Ancaster,CA,ON,5244927,POI3,569811.7922655975
12296,Red Deer,CA,AB,5247041,POI1,145706.19170973435
12297,Edmonton,CA,AB,5249482,POI1,2525.3246251653795
12298,Calgary,CA,AB,5249660,POI1,267310.14063979866
12299,Montréal,CA,QC,5254695,POI3,3427.8521600379527
12300,Markham,CA,ON,5255277,POI3,492110.4086830144
12301,Toronto,CA,ON,5257634,POI3,504464.46273194544
12302,Calgary,CA,AB,5260905,POI1,294861.5808418984
12303,Saskatoon,CA,SK,5266240,POI1,480734.4500350777
12304,Mississauga,CA,ON,5267813,POI3,522428.3820532779
12305,Ottawa,CA,ON,5293450,POI3,167692.81141662176
12306,Mississauga,CA,ON,5319078,POI3,524628.373304276
12307,Montréal,CA,QC,5328583,POI3,5191.104778261954
12308,Spruce Grove,CA,AB,5329031,POI1,26173.001313065273
12309,Edmonton,CA,AB,5347281,POI1,12098.23037499241
12310,Ottawa,CA,ON,5351779,POI3,166500.77871522988
12311,Calgary,CA,AB,5358087,POI1,280136.4456941965
12312,Calgary,CA,AB,5379317,POI1,279515.93920420366
12313,Calgary,CA,AB,5381248,POI1,275840.6643288327
12314,Toronto,CA,ON,5381858,POI3,510625.5508028279
12315,Toronto,CA,ON,5391534,POI3,505069.70448137156
12316,Windsor,CA,ON,5393820,POI3,837215.0215879893
12317,Mississauga,CA,ON,5410063,POI3,529966.9893106163
12318,Brampton,CA,ON,5420420,POI3,533105.2397981449
12319,Saskatoon,CA,SK,5429342,POI1,481204.16609957063
12320,Markham,CA,ON,5429513,POI3,492110.4086830144
12321,Saint-Laurent,CA,QC,5429777,POI3,9426.87824960441
12322,Almonte,CA,ON,5431285,POI3,207538.80779719166
12323,Mississauga,CA,ON,5432009,POI3,522538.3387371286
12324,Saskatoon,CA,SK,5435348,POI1,486487.85036192514
12325,Kitchener,CA,ON,5436193,POI3,597378.7433319631
12326,Ponoka,CA,AB,5447026,POI1,96880.2698319202
12327,Calgary,CA,AB,5473052,POI1,284177.47374676465
12328,Edmonton,CA,AB,5489294,POI1,6694.260289824958
12329,Okotoks,CA,AB,5491885,POI1,314191.2156370164
12330,Red Deer,CA,AB,5510881,POI1,143234.94449432904
12331,Calgary,CA,AB,5515450,POI1,297058.8971698934
12332,Edmonton,CA,AB,5517737,POI1,13633.952983533836
12333,Calgary,CA,AB,5518306,POI1,269507.3953008765
12334,Brockville,CA,ON,5520240,POI3,195687.87382286793
12335,Winnipeg,CA,MB,5529346,POI1,1192528.0133516386
12336,Winnipeg,CA,MB,5532283,POI1,1194504.0191501314
12337,Langley,CA,BC,5534721,POI1,805317.4413512632
12338,Red Deer,CA,AB,5543745,POI1,143940.1668960184
12339,North Bay,CA,ON,5567043,POI3,510850.05546734494
12340,Brampton,CA,ON,5570719,POI3,524359.7723377751
12341,Hampstead,CA,QC,5590832,POI3,7096.559623226646
12342,Sarnia,CA,ON,5595824,POI3,754754.7840365318
12343,Windsor,CA,ON,4518395,POI3,835172.909814193
12344,London,CA,ON,4520446,POI3,675748.1451270318
12345,Gloucester,CA,ON,4541287,POI3,159209.04684520923
12346,Saskatoon,CA,SK,4543152,POI1,480734.4500350777
12347,Saskatoon,CA,SK,4544493,POI1,485826.6582262077
12348,London,CA,ON,4545255,POI3,676080.835810211
12349,Kitchener,CA,ON,4550488,POI3,595620.6479676313
12350,Edmonton,CA,AB,4562400,POI1,1599.423269954591
12351,Renfrew,CA,ON,4568619,POI3,243132.73957286222
12352,Orillia,CA,ON,4570752,POI3,470545.08632024797
12353,Calgary,CA,AB,4597418,POI1,279673.63029724156
12354,Okotoks,CA,AB,4598236,POI1,314191.2156370164
12355,Ottawa,CA,ON,4599272,POI3,170944.5221490348
12356,Toronto,CA,ON,4618548,POI3,507925.9118333028
12357,Edmonton,CA,AB,4622754,POI1,12996.650012719134
12358,Scarborough,CA,ON,4637195,POI3,492924.3500621738
12359,Kitchener,CA,ON,4642428,POI3,588997.6015604854
12360,Coaldale,CA,AB,4642575,POI1,429301.0461097305
12361,Thornhill,CA,ON,4644051,POI3,496349.22110135347
12362,Toronto,CA,ON,4651563,POI3,503723.28416426067
12363,Toronto,CA,ON,4655542,POI3,503612.7454274161
12364,Saskatoon,CA,SK,4667938,POI1,484459.47833381634
12365,Fort Mcmurray,CA,AB,4670073,POI1,374347.81299711764
12366,Mississauga,CA,ON,4674921,POI3,533246.220093142
12367,North York,CA,ON,4690537,POI3,496361.32057434984
12368,Toronto,CA,ON,4693754,POI3,507925.9118333028
12369,Edmonton,CA,AB,4702932,POI1,10250.533391230514
12370,Innisfil,CA,ON,4705802,POI3,489360.2081222658
12371,Saskatoon,CA,SK,4709536,POI1,480734.4500350777
12372,Calgary,CA,AB,4729584,POI1,279644.62855324126
12373,Pelly Crossing,CA,YT,4748303,POI1,1684757.5842359667
12374,Mission,CA,BC,4751757,POI1,784824.9363904233
12375,Edmonton,CA,AB,4801989,POI1,12540.589195647224
12376,Regina,CA,SK,4817538,POI1,699669.1937027695
12377,Richmond,CA,BC,4832510,POI1,826795.8295185205
12378,York,CA,ON,4832685,POI3,512101.9825243734
12379,Airdrie,CA,AB,4834908,POI1,251668.09158463916
12380,Calgary,CA,AB,4836198,POI1,285031.5165410274
12381,Calgary,CA,AB,4839586,POI1,285031.5165410274
12382,Edmonton,CA,AB,4868109,POI1,9806.053114833332
12383,Lacombe,CA,AB,4869177,POI1,121175.94044976826
12384,Calgary,CA,AB,4878040,POI1,293650.0213337184
12385,Brampton,CA,ON,4887573,POI3,529989.3488774882
12386,Calgary,CA,AB,4918840,POI1,275873.1066786864
12387,Ottawa,CA,ON,4929835,POI3,166692.2027536297
12388,Brampton,CA,ON,4932554,POI3,527633.3029229898
12389,Regina,CA,SK,4936069,POI1,694382.2594140798
12390,Moncton,CA,NB,4943262,POI4,159249.62054429585
12391,Calgary,CA,AB,4947581,POI1,281827.9602381364
12392,Cochrane,CA,AB,4950767,POI1,271065.55241578864
12393,Mississauga,CA,ON,4952340,POI3,523126.98064245965
12394,Burlington,CA,ON,4965974,POI3,546209.7738359557
12395,Winnipeg,CA,MB,4972728,POI1,1185244.3406926282
12396,Portland,CA,ON,4981530,POI3,208085.26494417404
12397,Toronto,CA,ON,5012621,POI3,499683.32917231205
12398,Ottawa,CA,ON,5012759,POI3,165750.4721585962
12399,Burnaby,CA,BC,5015408,POI1,808250.4371688137
12400,Winnipeg,CA,MB,5027376,POI1,1188005.631753858
12401,Jasper,CA,AB,5029250,POI1,315698.3190800179
12402,Brampton,CA,ON,5043242,POI3,528178.6956788552
12403,Edmonton,CA,AB,5045221,POI1,8573.651172992226
12404,Calgary,CA,AB,5055682,POI1,272074.4469756266
12405,Ancaster,CA,ON,5058458,POI3,567310.6026191112
12406,Sherwood Park,CA,AB,5058741,POI1,13414.178429574773
12407,Thornhill,CA,ON,5070981,POI3,496349.22110135347
12408,Coaldale,CA,AB,5076615,POI1,428249.3952103495
12409,Côte-Saint-Luc,CA,QC,5109591,POI3,8819.979904978494
12410,Peterborough,CA,ON,5113151,POI3,398415.1218485979
12411,Edmonton,CA,AB,5124937,POI1,1739.447307427027
12412,Eckville,CA,AB,5128695,POI1,145557.25757101006
12413,Newmarket,CA,ON,5146269,POI3,492354.4973888291
12414,Edmonton,CA,AB,5153208,POI1,10780.668044368429
12415,Cambridge,CA,ON,5157809,POI3,584481.3188636379
12416,Toronto,CA,ON,5175281,POI3,508482.7813631094
12417,North York,CA,ON,5200695,POI3,501727.10501407465
12418,Edmonton,CA,AB,5213219,POI1,15237.724944088028
12419,Edmonton,CA,AB,5214088,POI1,2992.827488756606
12420,Milton,CA,ON,5216220,POI3,548171.8319806553
12421,Calgary,CA,AB,5216884,POI1,282573.7306154909
12422,London,CA,ON,5220390,POI3,666184.2572446952
12423,Toronto,CA,ON,5233252,POI3,505474.1069861741
12424,Montreal,CA,QC,5241224,POI3,15658.667744762986
12425,Newmarket,CA,ON,5248846,POI3,492269.21183459094
12426,Calgary,CA,AB,5254300,POI1,292836.04968100553
12427,Kingston,CA,ON,5255337,POI3,275722.8082277528
12428,Mississauga,CA,ON,5271280,POI3,533364.6086669115
12429,Red Deer,CA,AB,5271570,POI1,145898.38023577796
12430,Leduc,CA,AB,5272644,POI1,31373.21467529517
12431,Mississauga,CA,ON,5282984,POI3,535377.5862489444
12432,Calgary,CA,AB,5307283,POI1,277472.3140182742
12433,Calgary,CA,AB,5314935,POI1,273655.29708635306
12434,Saint-Laurent,CA,QC,5323783,POI3,9460.927196015873
12435,Ottawa,CA,ON,5341504,POI3,171656.3533897648
12436,Edmonton,CA,AB,5362818,POI1,17265.29287738638
12437,Maple,CA,ON,5365800,POI3,504634.7060099632
12438,Point Edward,CA,ON,5367584,POI3,759342.7926254731
12439,Stratford,CA,ON,5400667,POI3,634733.9960242022
12440,Calgary,CA,AB,5410707,POI1,280643.7484188141
12441,Toronto,CA,ON,5411219,POI3,502687.74524871487
12442,Toronto,CA,ON,5432007,POI3,507174.9434252782
12443,Lévis,CA,QC,5432847,POI3,235872.28265569013
12444,Saskatoon,CA,SK,5436095,POI1,480734.4500350777
12445,Calgary,CA,AB,5494091,POI1,285031.5165410274
12446,Edmonton,CA,AB,5505406,POI1,5416.846823606217
12447,North York,CA,ON,5525556,POI3,509890.5488824973
12448,Whitby,CA,ON,5559704,POI3,461995.129371568
12449,Thunder Bay,CA,ON,5568265,POI3,1228576.2695462904
12450,Calgary,CA,AB,5605275,POI1,283944.92175476486
12451,Merritt,CA,BC,5608835,POI1,629155.1679402066
12452,Kitchener,CA,ON,4519287,POI3,593967.594166751
12453,Kitchener,CA,ON,4519856,POI3,595620.6479676313
12454,Toronto,CA,ON,4533776,POI3,506528.85902922106
12455,Calgary,CA,AB,4537310,POI1,293678.25854833255
12456,Calgary,CA,AB,4539480,POI1,279464.90023715154
12457,Timmins,CA,ON,4543587,POI3,674260.1670429714
12458,Calgary,CA,AB,4558998,POI1,268576.7635663529
12459,Bracebridge,CA,ON,4561388,POI3,452700.5611487953
12460,Bracebridge,CA,ON,4571671,POI3,438337.16216095735
12461,Brampton,CA,ON,4581124,POI3,524373.4905997334
12462,Calgary,CA,AB,4583773,POI1,284711.7970394977
12463,Sydney,CA,NS,4586836,POI4,257940.6060309254
12464,Richmond,CA,BC,4601796,POI1,826779.0162323222
12465,Surrey,CA,BC,4602613,POI1,819593.9426302931
12466,Sherwood Park,CA,AB,4604335,POI1,11772.936429730635
12467,Mississauga,CA,ON,4609313,POI3,535377.5862489444
12468,Barrie,CA,ON,4625713,POI3,496630.19514785806
12469,Thunder Bay,CA,ON,4630264,POI3,1230805.6247722208
12470,Scarborough,CA,ON,4630574,POI3,485381.7024749446
12471,Scarborough,CA,ON,4630691,POI3,485381.7024749446
12472,Calgary,CA,AB,4642811,POI1,278054.6884057835
12473,Calgary,CA,AB,4648298,POI1,280764.47712461534
12474,Montréal,CA,QC,4655115,POI3,6249.708511479495
12475,Etobicoke,CA,ON,4672559,POI3,516090.3406186901
12476,Edmonton,CA,AB,4677359,POI1,15527.42851583144
12477,Sherwood Park,CA,AB,4691023,POI1,12457.651452185548
12478,Regina,CA,SK,4698403,POI1,703419.9980710492
12479,Toronto,CA,ON,4714271,POI3,505884.2720834127
12480,Edmonton,CA,AB,4718006,POI1,15219.63523970582
12481,Edmonton,CA,AB,4718680,POI1,6791.374180611444
12482,Calgary,CA,AB,4720770,POI1,277013.3529465776
12483,Edmonton,CA,AB,4739762,POI1,8411.56579584973
12484,Abbotsford,CA,BC,4740530,POI1,788710.4301026954
12485,Edmonton,CA,AB,4741565,POI1,6569.83469131686
12486,Calgary,CA,AB,4774885,POI1,276948.19887006073
12487,Vancouver,CA,BC,4782043,POI1,821801.3878895548
12488,Toronto,CA,ON,4783783,POI3,506554.3376082687
12489,Toronto,CA,ON,4789173,POI3,505406.5546739611
12490,Lower Sackville,CA,NS,4789254,POI4,62107.837252866004
12491,North York,CA,ON,4799350,POI3,501231.5236070773
12492,Oakville,CA,ON,4813975,POI3,544651.313300127
12493,Richmond,CA,BC,4813991,POI1,826795.8295185205
12494,Toronto,CA,ON,4825653,POI3,491822.26737342065
12495,Edmonton,CA,AB,4831147,POI1,7659.856446747692
12496,Calgary,CA,AB,4846906,POI1,279644.62855324126
12497,Montréal,CA,QC,4865751,POI3,2205.0525655979204
12498,Burlington,CA,ON,4870422,POI3,547518.9911821794
12499,Saint-Laurent,CA,QC,4880508,POI3,9462.858969096713
12500,Oakville,CA,ON,4898570,POI3,544651.313300127
12501,Vancouver,CA,BC,4905807,POI1,817515.8158478937
